"site";"id";"value";"year";"das_comment";"ser_id";"cou_order";"area_division";"ser_qal_id";"ser_y";"das_qal_id";"das_last_update";"f_subarea";"lfs_code";"lifestage";"area";"area2";"decade";"year_f";"ldata";"mean_2000_2009";"value_std_2000_2009";"mean_1979_1994";"value_std_1979_1994";"mean";"value_std"
"1315";"LagaY";1465;24.7;1970;NA;35;2;"27.3.a";1;56.52;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1970";3.20680324363393;39.88;0.619358074222668;99.4933333333333;0.248257839721254;221.671875;0.111425953337563
"1317";"LagaY";2748;36.8;2013;"Inserted 2014 Hakan";35;2;"27.3.a";1;56.52;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2013";3.60549784517489;39.88;0.922768304914744;99.4933333333333;0.369874028410614;221.671875;0.166011136956368
"1319";"LagaY";1492;31.7;1997;NA;35;2;"27.3.a";1;56.52;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1997";3.45631668088323;39.88;0.794884653961886;99.4933333333333;0.318614312516752;221.671875;0.143004158736872
"1320";"LagaY";1494;49.5;1999;NA;35;2;"27.3.a";1;56.52;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1999";3.90197266957464;39.88;1.24122367101304;99.4933333333333;0.497520771911016;221.671875;0.223303023895115
"1321";"LagaY";1453;497.2;1958;NA;35;2;"27.3.a";1;56.52;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1958";6.20899235963656;39.88;12.4674022066199;99.4933333333333;4.99731975341731;221.671875;2.24295481779094
"1323";"LagaY";1462;24.4;1967;NA;35;2;"27.3.a";1;56.52;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1967";3.19458313229916;39.88;0.611835506519559;99.4933333333333;0.245242562315733;221.671875;0.110072601677592
"1324";"LagaY";1482;69.8;1987;NA;35;2;"27.3.a";1;56.52;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1987";4.24563400976833;39.88;1.75025075225677;99.4933333333333;0.701554543017958;221.671875;0.314879819553112
"1326";"LagaY";1447;379.1;1952;NA;35;2;"27.3.a";1;56.52;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1950";"1952";5.93780002252229;39.88;9.50601805416249;99.4933333333333;3.81030554811043;221.671875;1.71018538098259
"1327";"LagaY";1487;42.2;1992;NA;35;2;"27.3.a";1;56.52;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1992";3.74242022104197;39.88;1.05817452357071;99.4933333333333;0.424149021709997;221.671875;0.190371466835836
"1484";"MertY";5616;332;2014;NA;324;17;"27.4.c";1;51.413347;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2014";5.80513496891649;NA;NA;NA;NA;285.3;1.16368734665265
"1485";"MertY";5617;68;2015;NA;324;17;"27.4.c";1;51.413347;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2015";4.21950770517611;NA;NA;NA;NA;285.3;0.238345601121626
"1486";"MertY";5618;213;2016;NA;324;17;"27.4.c";1;51.413347;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2016";5.36129216570943;NA;NA;NA;NA;285.3;0.7465825446898
"1487";"MertY";5540;144;2020;"Provisional count as of July 2020";324;17;"27.4.c";1;51.413347;4;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2020";"2020";4.969813299576;NA;NA;NA;NA;285.3;0.504731861198738
"1488";"MertY";5614;139;2012;NA;324;17;"27.4.c";1;51.413347;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2012";4.93447393313069;NA;NA;NA;NA;285.3;0.48720644935156
"1489";"MertY";5615;69;2013;NA;324;17;"27.4.c";1;51.413347;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2013";4.23410650459726;NA;NA;NA;NA;285.3;0.241850683491062
"1490";"MertY";6803;NA;2011;"NC; Series started in 2012";324;17;"27.4.c";1;51.413347;0;2021-09-08;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2011";NA;NA;NA;NA;NA;285.3;NA
"1491";"MertY";5619;1497;2017;NA;324;17;"27.4.c";1;51.413347;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2017";7.31121838441963;NA;NA;NA;NA;285.3;5.24710830704521
"1492";"MertY";5620;129;2018;NA;324;17;"27.4.c";1;51.413347;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2018";4.85981240436167;NA;NA;NA;NA;285.3;0.452155625657203
"1493";"MertY";5621;143;2019;NA;324;17;"27.4.c";1;51.413347;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2019";4.96284463025991;NA;NA;NA;NA;285.3;0.501226778829302
"1494";"MertY";6833;119;2021;"Provisional data up to mid July";324;17;"27.4.c";1;51.413347;4;2021-09-08;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2020";"2021";4.77912349311153;NA;NA;NA;NA;285.3;0.417104801962846
"1495";"MeusY";3066;59;2018;"In 2018 up to 25 July, total captured number of eels amounted 59.  (biomass 8496 g). Maximum CPUE was 33 individuals per day. Sizes of eels caught ranged from 10 cm  to 76 cm (mean } SD 41.5}9.1 cm). With this lower minimum length in eels, there is clearly eels from restocking involved in the group of ascending eels through the fish-pass of Lixhe in The Meuse River. Change 2019 59 => 67
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;4;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2018";4.07753744390572;1559;0.0378447722899294;5616;0.010505698005698;1499.88;0.0393364802517535
"1496";"MeusY";5622;NA;2020;"In 2020 up to 17 August, 84 eels were caught (biomass 2352.2 g). Sizes of eels caught ranged from 12.4 cm to 67.3 cm (median 22.8 cm). Maximum CPUE was 40 individuals per day. This observed number of eels caught has been impacted by the covid-19 pandemic and includes both wild and restocked eels.
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;3;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2020";"2020";4.43081679884331;1559;NA;5616;NA;1499.88;NA
"1497";"MeusY";1719;731;2007;"2011 change : previous 6619. Change 2013 frm 661,9 to 731
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2007";6.59441345974978;1559;0.468890314304041;5616;0.130163817663818;1499.88;0.487372323119183
"1498";"MeusY";2779;92;2015;"updated in 2016
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2015";4.52178857704904;1559;0.059012187299551;5616;0.0163817663817664;1499.88;0.0613382403925647
"1499";"MeusY";1716;423;2004;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2004";6.04737217904628;1559;0.27132777421424;5616;0.0753205128205128;1499.88;0.282022561804944
"1500";"MeusY";1713;2915;2001;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2001";7.97762509878459;1559;1.8697883258499;5616;0.519052706552707;1499.88;1.94348881243833
"1501";"MeusY";1709;2706;1997;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"1990";"1997";7.90322680873073;1559;1.73572803078897;5616;0.481837606837607;1499.88;1.80414433154652
"1502";"MeusY";4014;118;2019;"Previous reported data were incomplete.
  In 2019, 118 eels (biomass 24779 g) were caught (size range 12.2-100.0 cm, median 29.1 cm). Maximum CPUE was 42 individuals per day. This number includes wild and stocked eels since the Belgian Meuse, downstream of Lixhe, was stocked in 2018.
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;1;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2019";4.77068462446567;1559;0.0756895445798589;5616;0.021011396011396;1499.88;0.0786729605035069
"1503";"MeusY";1711;4664;1999;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"1990";"1999";8.44762872803033;1559;2.99166132135985;5616;0.83048433048433;1499.88;3.10958209990133
"1504";"MeusY";2020;2623;2008;"(added 2011) This sudden increase might be explained by the fact that a new fish pass was opened (20/12/2007) at the weir of Borgharen-Maastricht, which enabled passage of eels situated downward the weir in the uncanalized Grensmaas.
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2008";7.87207397986687;1559;1.68248877485568;5616;0.467058404558405;1499.88;1.74880657119236
"1505";"MeusY";2655;208;2011;"Inserted 2013
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2011";5.33753807970132;1559;0.133418858242463;5616;0.037037037037037;1499.88;0.138677760887538
"1506";"MeusY";2851;22;2016;"Units have been changed from kgs to numbers, change 2017 21->22
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2016";3.09104245335832;1559;0.0141116100064144;5616;0.00391737891737892;1499.88;0.0146678400938742
"1507";"MeusY";2021;584;2009;"(added 2011) number of eels were very low again in 2009 c
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2009";6.36990098282823;1559;0.374599101988454;5616;0.103988603988604;1499.88;0.389364482491933
"1508";"MeusY";1714;1790;2002;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2002";7.4899708988348;1559;1.14817190506735;5616;0.318732193732194;1499.88;1.19342880763794
"1509";"MeusY";1712;3365;2000;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2000";8.12118324207883;1559;2.15843489416292;5616;0.599180911680912;1499.88;2.24351281435848
"1510";"MeusY";2905;28;2017;"Inserted 2017 Billy
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2017";3.3322045101752;1559;0.0179602309172547;5616;0.00498575498575499;1499.88;0.0186681601194762
"1511";"MeusY";2022;249;2010;"(added 2011) lowest ever observed
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2010";5.51745289646471;1559;0.159717767799872;5616;0.0443376068376068;1499.88;0.166013281062485
"1512";"MeusY";1707;4240;1995;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"1990";"1995";8.352318548226;1559;2.71969211032713;5616;0.754985754985755;1499.88;2.82689281809211
"1513";"MeusY";1718;559;2006;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2006";6.3261494731551;1559;0.35856318152662;5616;0.099537037037037;1499.88;0.372696482385257
"1514";"MeusY";2656;324;2012;"Inserted 2013|317 change 2014
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2012";5.78074351579233;1559;0.207825529185375;5616;0.0576923076923077;1499.88;0.216017281382511
"1515";"MeusY";1704;5616;1992;"There is a value in 1993, but it is dismissed as considered to low for reasons of low flow and bad oxygen conditions
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"1990";"1992";8.63337494570565;1559;3.6023091725465;5616;1;1499.88;3.74429954396352
"1516";"MeusY";1717;758;2005;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2005";6.63068338564237;1559;0.486209108402822;5616;0.13497150997151;1499.88;0.505373763234392
"1517";"MeusY";2714;255;2014;"Inserted 2014, probably preliminary data
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2014";5.54126354515843;1559;0.163566388710712;5616;0.0454059829059829;1499.88;0.170013601088087
"1518";"MeusY";1710;3061;1998;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"1990";"1998";8.02649693894541;1559;1.96343810134702;5616;0.545049857549858;1499.88;2.04082993306131
"1519";"MeusY";1715;1842;2003;"Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2003";7.51860721681525;1559;1.18152661962797;5616;0.327991452991453;1499.88;1.22809824785983
"1520";"MeusY";2713;265;2013;"Inserted 2014
 Updated 2021: effort (nr days) added.";40;14;"27.4.c";4;50.75;NA;2021-09-10;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2013";5.57972982598622;1559;0.169980756895446;5616;0.0471866096866097;1499.88;0.176680801130757
"1521";"MillY";5580;13;2015;NA;321;17;"27.4.c";1;51.405371;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2015";2.56494935746154;NA;NA;NA;NA;15.8;0.822784810126582
"1522";"MillY";5581;27;2016;NA;321;17;"27.4.c";1;51.405371;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2016";3.29583686600433;NA;NA;NA;NA;15.8;1.70886075949367
"1523";"MillY";5577;1;2012;NA;321;17;"27.4.c";1;51.405371;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2012";0;NA;NA;NA;NA;15.8;0.0632911392405063
"1524";"MillY";5578;7;2013;NA;321;17;"27.4.c";1;51.405371;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2013";1.94591014905531;NA;NA;NA;NA;15.8;0.443037974683544
"1525";"MillY";5579;11;2014;NA;321;17;"27.4.c";1;51.405371;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2014";2.39789527279837;NA;NA;NA;NA;15.8;0.69620253164557
"1526";"MillY";5582;34;2017;NA;321;17;"27.4.c";1;51.405371;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2017";3.52636052461616;NA;NA;NA;NA;15.8;2.15189873417722
"1527";"MillY";5583;20;2018;NA;321;17;"27.4.c";1;51.405371;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2018";2.99573227355399;NA;NA;NA;NA;15.8;1.26582278481013
"1528";"MillY";5584;35;2019;NA;321;17;"27.4.c";1;51.405371;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2019";3.55534806148941;NA;NA;NA;NA;15.8;2.21518987341772
"1529";"MillY";6801;NA;2020;"NC; No sampling due to Covid restrictions";321;17;"27.4.c";1;51.405371;0;2021-09-08;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2020";"2020";NA;NA;NA;NA;NA;15.8;NA
"1530";"MillY";6854;0;2011;NA;321;17;"27.4.c";1;51.405371;1;2021-09-08;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2011";-Inf;NA;NA;NA;NA;15.8;0
"1531";"MillY";6834;10;2021;"Provisional data up to mid July";321;17;"27.4.c";1;51.405371;4;2021-09-08;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2020";"2021";2.30258509299405;NA;NA;NA;NA;15.8;0.632911392405063
"1627";"MolY";5606;133;2012;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2012";4.89034912822175;43.6;3.05045871559633;NA;NA;266.133333333333;0.499749498997996
"1628";"MolY";6835;NA;2021;"Provisional data up to mid July";323;17;"27.4.c";1;51.405557;3;2021-09-28;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2020";"2021";3.61091791264422;43.6;NA;NA;NA;266.133333333333;NA
"1629";"MolY";5607;2473;2013;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2013";7.81318726752142;43.6;56.7201834862385;NA;NA;266.133333333333;9.29233466933868
"1630";"MolY";5611;117;2017;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2017";4.76217393479776;43.6;2.68348623853211;NA;NA;266.133333333333;0.439629258517034
"1631";"MolY";5613;86;2019;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2019";4.45434729625351;43.6;1.97247706422018;NA;NA;266.133333333333;0.32314629258517
"1632";"MolY";5603;36;2008;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2008";3.58351893845611;43.6;0.825688073394495;NA;NA;266.133333333333;0.135270541082164
"1633";"MolY";5601;1;2006;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2006";0;43.6;0.0229357798165138;NA;NA;266.133333333333;0.00375751503006012
"1634";"MolY";5602;34;2007;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2007";3.52636052461616;43.6;0.779816513761468;NA;NA;266.133333333333;0.127755511022044
"1635";"MolY";5600;143;2005;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2005";4.96284463025991;43.6;3.27981651376147;NA;NA;266.133333333333;0.537324649298597
"1636";"MolY";5612;64;2018;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2018";4.15888308335967;43.6;1.46788990825688;NA;NA;266.133333333333;0.240480961923848
"1637";"MolY";5610;250;2016;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2016";5.52146091786225;43.6;5.73394495412844;NA;NA;266.133333333333;0.93937875751503
"1638";"MolY";5535;NA;2011;"No trapping conducted- pass upgraded";323;17;"27.4.c";1;51.405557;0;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2011";NA;43.6;NA;NA;NA;266.133333333333;NA
"1639";"MolY";5609;261;2015;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2015";5.56452040732269;43.6;5.98623853211009;NA;NA;266.133333333333;0.980711422845691
"1640";"MolY";5608;327;2014;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2014";5.78996017089725;43.6;7.5;NA;NA;266.133333333333;1.22870741482966
"1641";"MolY";5605;1;2010;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2010";"2010";0;43.6;0.0229357798165138;NA;NA;266.133333333333;0.00375751503006012
"1642";"MolY";5541;62;2020;"Provisional count as of June 2020 - value updated 2021 from 26 to 62.";323;17;"27.4.c";1;51.405557;1;2021-09-09;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2020";"2020";4.12713438504509;43.6;1.42201834862385;NA;NA;266.133333333333;0.232965931863727
"1643";"MolY";5604;4;2009;NA;323;17;"27.4.c";1;51.405557;1;2020-09-01;"27.4";"Y";"yellow eel";"North Sea";"North Sea";"2000";"2009";1.38629436111989;43.6;0.091743119266055;NA;NA;266.133333333333;0.0150300601202405
"1644";"MorrY";1760;3.8;2008;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2008";1.33500106673234;19.53;0.194572452636969;110.753333333333;0.0343104797447782;130.328070175439;0.0291571876640597
"1645";"MorrY";2589;49.8;2011;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2011";3.90801498403061;19.53;2.54992319508449;110.753333333333;0.449647866128935;130.328070175439;0.382112617281624
"1646";"MorrY";2742;0.9;2013;"Inserted 2014 Hakan";32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2013";-0.105360515657826;19.53;0.0460829493087558;110.753333333333;0.0081261662553422;130.328070175439;0.00690564970990887
"1647";"MorrY";1304;80.4;1970;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1970";4.38701417618492;19.53;4.11674347158218;110.753333333333;0.72593751881057;130.328070175439;0.616904707418525
"1648";"MorrY";1301;353.6;1967;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1967";5.86816633076349;19.53;18.10547875064;110.753333333333;3.19268043098778;130.328070175439;2.71315304158197
"1649";"MorrY";1295;665.5;1961;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1961";6.50053863783517;19.53;34.0757808499744;110.753333333333;6.00884849214471;130.328070175439;5.1063443132715
"1650";"MorrY";1305;141.1;1971;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1971";4.94946885885877;19.53;7.22478238607271;110.753333333333;1.27400228736532;130.328070175439;1.08265241563127
"1651";"MorrY";1341;112.6;2007;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2007";4.72384171570559;19.53;5.76548899129544;110.753333333333;1.01667368927948;130.328070175439;0.86397350815082
"1652";"MorrY";1294;29;1960;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1960";3.36729582998647;19.53;1.48489503328213;110.753333333333;0.26184313489436;130.328070175439;0.222515379541508
"1653";"MorrY";1298;177.8;1964;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1964";5.1806593230798;19.53;9.10394265232975;110.753333333333;1.60536928911094;130.328070175439;1.36424946491311
"1654";"MorrY";1297;241.2;1963;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1963";5.48562646485303;19.53;12.3502304147465;110.753333333333;2.17781255643171;130.328070175439;1.85071412225558
"1655";"MorrY";1336;37.4;2002;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2002";3.62167070442049;19.53;1.91500256016385;110.753333333333;0.337687353277554;130.328070175439;0.286968110167324
"1656";"MorrY";1332;12.9;1998;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1998";2.55722731136763;19.53;0.660522273425499;110.753333333333;0.116475049659905;130.328070175439;0.0989809791753604
"1657";"MorrY";2641;9.3;2012;"Inserted 2013";32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2012";2.23001440015921;19.53;0.476190476190476;110.753333333333;0.0839703846385361;130.328070175439;0.071358380335725
"1658";"MorrY";1311;89.6;1977;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1977";4.49535531998088;19.53;4.58781362007168;110.753333333333;0.809004996087401;130.328070175439;0.687495793342038
"1659";"MorrY";1331;148;1997;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1997";4.99721227376411;19.53;7.57808499743984;110.753333333333;1.33630289532294;130.328070175439;1.1355957300739
"1660";"MorrY";1317;204.6;1983;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1983";5.32105685351753;19.53;10.4761904761905;110.753333333333;1.84734846204779;130.328070175439;1.56988436738595
"1661";"MorrY";1334;1;2000;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2000";0;19.53;0.0512032770097286;110.753333333333;0.00902907361704689;130.328070175439;0.00767294412212096
"1662";"MorrY";1335;19.3;2001;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2000";"2001";2.96010509591084;19.53;0.988223246287762;110.753333333333;0.174261120809005;130.328070175439;0.148087821556935
"1663";"MorrY";1308;65.4;1974;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1970";"1974";4.18052225846315;19.53;3.34869431643625;110.753333333333;0.590501414554867;130.328070175439;0.501810545586711
"1664";"MorrY";1299;292.3;1965;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1960";"1965";5.6777806721172;19.53;14.9667178699437;110.753333333333;2.63919821826281;130.328070175439;2.24280156689596
"1665";"MorrY";1325;151;1991;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1990";"1991";5.01727983681492;19.53;7.73169482846902;110.753333333333;1.36339011617408;130.328070175439;1.15861456244027
"1666";"MorrY";1314;36.5;1980;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1980";3.59731226058845;19.53;1.86891961085509;110.753333333333;0.329561187022212;130.328070175439;0.280062460457415
"1667";"MorrY";1995;25.3;2010;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"2010";"2010";3.23080439573347;19.53;1.29544290834613;110.753333333333;0.228435562511286;130.328070175439;0.19412548628966
"1668";"MorrY";1316;129;1982;NA;32;2;"27.3.d";1;56.4;NA;2020-08-27;"27.3";"Y";"yellow eel";"North Sea";"Baltic";"1980";"1982";4.85981240436167;19.53;6.60522273425499;110.753333333333;1.16475049659905;130.328070175439;0.989809791753604
